target_rank,target_host,sender_rank,sender_host,sender_cpu,sender_affinity,sender_ip,iface,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
96,"r23m0124.hpc.itc.rwth-aachen.de",190,"r23m0124.hpc.itc.rwth-aachen.de",94,"94",134.61.44.214,"ib0",64,20,4674.27,4876.83,5114.4,5152.56,5432.14,5580.7,6063.95
96,"r23m0124.hpc.itc.rwth-aachen.de",191,"r23m0124.hpc.itc.rwth-aachen.de",95,"95",134.61.44.214,"ib0",64,20,4690.78,4895.26,5131.92,5171.18,5447.4,5599.97,6095.47
96,"r23m0124.hpc.itc.rwth-aachen.de",0,"n23m0123.hpc.itc.rwth-aachen.de",0,"0",134.61.45.208,"ib0",1024,20,4466.56,4810.55,5216.39,5159.66,5304.48,5737.39,5927.73
96,"r23m0124.hpc.itc.rwth-aachen.de",1,"n23m0123.hpc.itc.rwth-aachen.de",1,"1",134.61.45.208,"ib0",1024,20,4452.31,4799.89,5200.12,5148.02,5291.47,5730.03,5911.71
96,"r23m0124.hpc.itc.rwth-aachen.de",2,"n23m0123.hpc.itc.rwth-aachen.de",2,"2",134.61.45.208,"ib0",1024,20,4465.76,4788.33,5190.36,5137.15,5278.98,5718.24,5901.93
96,"r23m0124.hpc.itc.rwth-aachen.de",3,"n23m0123.hpc.itc.rwth-aachen.de",3,"3",134.61.45.208,"ib0",1024,20,4544.15,4780.41,5179.59,5132.48,5275.02,5709.51,5893.34
96,"r23m0124.hpc.itc.rwth-aachen.de",4,"n23m0123.hpc.itc.rwth-aachen.de",4,"4",134.61.45.208,"ib0",1024,20,4421.6,4758.72,5164.16,5105.8,5246.38,5694.06,5873.16
96,"r23m0124.hpc.itc.rwth-aachen.de",5,"n23m0123.hpc.itc.rwth-aachen.de",5,"5",134.61.45.208,"ib0",1024,20,1819.03,1974.82,2179.83,2216.87,2354.41,2730.57,3211.15
96,"r23m0124.hpc.itc.rwth-aachen.de",6,"n23m0123.hpc.itc.rwth-aachen.de",6,"6",134.61.45.208,"ib0",1024,20,1956.4,1991.69,2190.69,2239.56,2392.47,2745.66,3226.2
96,"r23m0124.hpc.itc.rwth-aachen.de",7,"n23m0123.hpc.itc.rwth-aachen.de",7,"7",134.61.45.208,"ib0",1024,20,1950.39,2003.26,2211,2249.94,2399.55,2756.91,3241.3
96,"r23m0124.hpc.itc.rwth-aachen.de",8,"n23m0123.hpc.itc.rwth-aachen.de",8,"8",134.61.45.208,"ib0",1024,20,1977.74,2011.24,2221.99,2260.94,2413.58,2765.55,3247.32
96,"r23m0124.hpc.itc.rwth-aachen.de",9,"n23m0123.hpc.itc.rwth-aachen.de",9,"9",134.61.45.208,"ib0",1024,20,1993.36,2044.48,2235.31,2277.02,2417.97,2784.41,3266.3
96,"r23m0124.hpc.itc.rwth-aachen.de",10,"n23m0123.hpc.itc.rwth-aachen.de",10,"10",134.61.45.208,"ib0",1024,20,1999.75,2043.85,2243.69,2281.76,2421.66,2789.65,3272.98
96,"r23m0124.hpc.itc.rwth-aachen.de",11,"n23m0123.hpc.itc.rwth-aachen.de",11,"11",134.61.45.208,"ib0",1024,20,2019.04,2067.17,2256.55,2306.41,2461.74,2808.75,3290.16
96,"r23m0124.hpc.itc.rwth-aachen.de",12,"n23m0123.hpc.itc.rwth-aachen.de",12,"12",134.61.45.208,"ib0",1024,20,1873.67,2063.88,2278.7,2303.93,2446.85,2818.6,3299.55
96,"r23m0124.hpc.itc.rwth-aachen.de",13,"n23m0123.hpc.itc.rwth-aachen.de",13,"13",134.61.45.208,"ib0",1024,20,2040.04,2088.22,2285.31,2334.77,2477.96,2829.48,3311.39
96,"r23m0124.hpc.itc.rwth-aachen.de",14,"n23m0123.hpc.itc.rwth-aachen.de",14,"14",134.61.45.208,"ib0",1024,20,2048.64,2083.1,2293.07,2348.78,2489.26,2837.59,3320.39
96,"r23m0124.hpc.itc.rwth-aachen.de",15,"n23m0123.hpc.itc.rwth-aachen.de",15,"15",134.61.45.208,"ib0",1024,20,2051.68,2112.83,2394.48,2546.38,2540.27,3452.3,5693.12
96,"r23m0124.hpc.itc.rwth-aachen.de",16,"n23m0123.hpc.itc.rwth-aachen.de",16,"16",134.61.45.208,"ib0",1024,20,2051.3,2145.87,2390.32,2439.18,2590.26,3052.27,3348.46
96,"r23m0124.hpc.itc.rwth-aachen.de",17,"n23m0123.hpc.itc.rwth-aachen.de",17,"17",134.61.45.208,"ib0",1024,20,2089.79,2121.74,2398.48,2420.49,2537.58,3065.71,3358.07
96,"r23m0124.hpc.itc.rwth-aachen.de",18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18",134.61.45.208,"ib0",1024,20,2101.66,2135.22,2413.14,2439.73,2574.65,3080.2,3371.43
96,"r23m0124.hpc.itc.rwth-aachen.de",19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19",134.61.45.208,"ib0",1024,20,2107.7,2148.03,2429.46,2446.4,2552.44,3094.09,3383.85
96,"r23m0124.hpc.itc.rwth-aachen.de",20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20",134.61.45.208,"ib0",1024,20,2107.32,2162.65,2442.71,2477.67,2622.37,3106.39,3395.3
96,"r23m0124.hpc.itc.rwth-aachen.de",21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21",134.61.45.208,"ib0",1024,20,2144.96,2196.01,2455.91,2498.04,2614.12,3120.5,3409.41
96,"r23m0124.hpc.itc.rwth-aachen.de",22,"n23m0123.hpc.itc.rwth-aachen.de",22,"22",134.61.45.208,"ib0",1024,20,2103.01,2187.08,2426.72,2479.98,2625.07,3140.98,3420.97
96,"r23m0124.hpc.itc.rwth-aachen.de",23,"n23m0123.hpc.itc.rwth-aachen.de",23,"23",134.61.45.208,"ib0",1024,20,2174.92,2205.22,2487.68,2507.84,2642.5,3151.58,3438.11
96,"r23m0124.hpc.itc.rwth-aachen.de",24,"n23m0123.hpc.itc.rwth-aachen.de",24,"24",134.61.45.208,"ib0",1024,20,2170.61,2216.87,2501.77,2522.03,2653.38,3163.11,3448.45
96,"r23m0124.hpc.itc.rwth-aachen.de",25,"n23m0123.hpc.itc.rwth-aachen.de",25,"25",134.61.45.208,"ib0",1024,20,2178.49,2229.92,2512.94,2528.47,2654.29,3177.07,3462.06
96,"r23m0124.hpc.itc.rwth-aachen.de",26,"n23m0123.hpc.itc.rwth-aachen.de",26,"26",134.61.45.208,"ib0",1024,20,2176.64,2239.34,2517.97,2538.27,2654.34,3186.28,3469.26
96,"r23m0124.hpc.itc.rwth-aachen.de",27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27",134.61.45.208,"ib0",1024,20,2222.92,2272.19,2539.78,2568.37,2690.03,3203.81,3486.8
96,"r23m0124.hpc.itc.rwth-aachen.de",28,"n23m0123.hpc.itc.rwth-aachen.de",28,"28",134.61.45.208,"ib0",1024,20,2231.63,2281.98,2550.56,2592.18,2700.88,3213.5,3497
96,"r23m0124.hpc.itc.rwth-aachen.de",29,"n23m0123.hpc.itc.rwth-aachen.de",29,"29",134.61.45.208,"ib0",1024,20,2247.23,2295.4,2566.48,2594.62,2733.47,3227.38,3509.88
96,"r23m0124.hpc.itc.rwth-aachen.de",30,"n23m0123.hpc.itc.rwth-aachen.de",30,"30",134.61.45.208,"ib0",1024,20,2257.72,2302.71,2581.75,2604.98,2725.75,3238.16,3519.59
96,"r23m0124.hpc.itc.rwth-aachen.de",31,"n23m0123.hpc.itc.rwth-aachen.de",31,"31",134.61.45.208,"ib0",1024,20,2269.64,2321.4,2586.39,2623.99,2736.58,3251.08,3531.65
96,"r23m0124.hpc.itc.rwth-aachen.de",32,"n23m0123.hpc.itc.rwth-aachen.de",32,"32",134.61.45.208,"ib0",1024,20,2084.45,2316.36,2602.89,2622.29,2750.68,3264.62,3546.1
96,"r23m0124.hpc.itc.rwth-aachen.de",33,"n23m0123.hpc.itc.rwth-aachen.de",33,"33",134.61.45.208,"ib0",1024,20,2274.51,2349.46,2614.64,2650.82,2764.95,3281.69,3561.64
96,"r23m0124.hpc.itc.rwth-aachen.de",34,"n23m0123.hpc.itc.rwth-aachen.de",34,"34",134.61.45.208,"ib0",1024,20,2309.03,2378.45,2688.56,2824.99,2837.91,3669.41,5488.46
96,"r23m0124.hpc.itc.rwth-aachen.de",35,"n23m0123.hpc.itc.rwth-aachen.de",35,"35",134.61.45.208,"ib0",1024,20,2158.69,2385.77,2704.85,2695.88,2818.8,3305.19,3587.48
96,"r23m0124.hpc.itc.rwth-aachen.de",36,"n23m0123.hpc.itc.rwth-aachen.de",36,"36",134.61.45.208,"ib0",1024,20,2280.6,2383.03,2710.14,2720.73,2881.03,3314.24,3595.62
96,"r23m0124.hpc.itc.rwth-aachen.de",37,"n23m0123.hpc.itc.rwth-aachen.de",37,"37",134.61.45.208,"ib0",1024,20,2281.59,2396.74,2719.21,2733.71,2894.57,3332.4,3609.72
96,"r23m0124.hpc.itc.rwth-aachen.de",38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38",134.61.45.208,"ib0",1024,20,2336.86,2414.4,2747.87,2756.31,2927.33,3351.57,3625.83
96,"r23m0124.hpc.itc.rwth-aachen.de",39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39",134.61.45.208,"ib0",1024,20,2368.47,2427.31,2743.44,2754.94,2870.44,3360.47,3639.28
96,"r23m0124.hpc.itc.rwth-aachen.de",40,"n23m0123.hpc.itc.rwth-aachen.de",40,"40",134.61.45.208,"ib0",1024,20,2367.66,2439.4,2774.5,2898.14,3129.26,3729.27,5263.58
96,"r23m0124.hpc.itc.rwth-aachen.de",41,"n23m0123.hpc.itc.rwth-aachen.de",41,"41",134.61.45.208,"ib0",1024,20,2365.61,2462.38,2788.13,2797.43,3002.4,3386.45,3665.27
96,"r23m0124.hpc.itc.rwth-aachen.de",42,"n23m0123.hpc.itc.rwth-aachen.de",42,"42",134.61.45.208,"ib0",1024,20,2414.21,2482.2,2799.28,2822.19,3139.39,3398.89,3675.78
96,"r23m0124.hpc.itc.rwth-aachen.de",43,"n23m0123.hpc.itc.rwth-aachen.de",43,"43",134.61.45.208,"ib0",1024,20,2300.9,2480.29,2814.87,2825.31,3136.57,3415.07,3695.08
96,"r23m0124.hpc.itc.rwth-aachen.de",44,"n23m0123.hpc.itc.rwth-aachen.de",44,"44",134.61.45.208,"ib0",1024,20,2301.29,2490.98,2826.63,2834.4,3130.87,3424.82,3702.86
96,"r23m0124.hpc.itc.rwth-aachen.de",45,"n23m0123.hpc.itc.rwth-aachen.de",45,"45",134.61.45.208,"ib0",1024,20,2370.67,2505.19,2842.79,2855.79,3152.76,3439.42,3716.59
96,"r23m0124.hpc.itc.rwth-aachen.de",46,"n23m0123.hpc.itc.rwth-aachen.de",46,"46",134.61.45.208,"ib0",1024,20,2469.39,2519.16,2858.93,2881.66,3236.92,3450.5,3727.76
96,"r23m0124.hpc.itc.rwth-aachen.de",47,"n23m0123.hpc.itc.rwth-aachen.de",47,"47",134.61.45.208,"ib0",1024,20,2484.45,2530.56,2880.33,2890.24,3122.55,3467.68,3744.19
96,"r23m0124.hpc.itc.rwth-aachen.de",48,"n23m0123.hpc.itc.rwth-aachen.de",48,"48",134.61.45.208,"ib0",1024,20,2343.97,2541.49,2880.45,2887.28,3098.19,3478.5,3756.59
96,"r23m0124.hpc.itc.rwth-aachen.de",49,"n23m0123.hpc.itc.rwth-aachen.de",49,"49",134.61.45.208,"ib0",1024,20,2337.9,2554.71,2896.8,2887.34,3062.15,3490.18,3774.94
96,"r23m0124.hpc.itc.rwth-aachen.de",50,"n23m0123.hpc.itc.rwth-aachen.de",50,"50",134.61.45.208,"ib0",1024,20,2517.77,2567.58,2911.15,2930.62,3292.67,3501.36,3782.7
96,"r23m0124.hpc.itc.rwth-aachen.de",51,"n23m0123.hpc.itc.rwth-aachen.de",51,"51",134.61.45.208,"ib0",1024,20,2331.49,2580.1,2929.4,2934.91,3283.67,3515.64,3797.22
96,"r23m0124.hpc.itc.rwth-aachen.de",52,"n23m0123.hpc.itc.rwth-aachen.de",52,"52",134.61.45.208,"ib0",1024,20,2339.47,2592.34,2940.51,2934.4,3165.02,3529.33,3807.98
96,"r23m0124.hpc.itc.rwth-aachen.de",53,"n23m0123.hpc.itc.rwth-aachen.de",53,"53",134.61.45.208,"ib0",1024,20,2513.71,2608.31,2948.18,2954.04,3168.69,3544.46,3818.85
96,"r23m0124.hpc.itc.rwth-aachen.de",54,"n23m0123.hpc.itc.rwth-aachen.de",54,"54",134.61.45.208,"ib0",1024,20,2229.75,2622.5,2962.45,2943.75,3129.08,3558.78,3834.64
96,"r23m0124.hpc.itc.rwth-aachen.de",55,"n23m0123.hpc.itc.rwth-aachen.de",55,"55",134.61.45.208,"ib0",1024,20,2405.42,2637.59,2973.9,2962.42,3136.03,3565.41,3845.77
96,"r23m0124.hpc.itc.rwth-aachen.de",56,"n23m0123.hpc.itc.rwth-aachen.de",56,"56",134.61.45.208,"ib0",1024,20,2403.47,2646.58,2989.04,2983.97,3199.9,3580.5,3858.95
96,"r23m0124.hpc.itc.rwth-aachen.de",57,"n23m0123.hpc.itc.rwth-aachen.de",57,"57",134.61.45.208,"ib0",1024,20,2542.11,2661.12,3006.2,2996.51,3165.13,3593.28,3874.03
96,"r23m0124.hpc.itc.rwth-aachen.de",58,"n23m0123.hpc.itc.rwth-aachen.de",58,"58",134.61.45.208,"ib0",1024,20,2420.46,2672.6,3019.84,3000.06,3172.79,3604.61,3885.64
96,"r23m0124.hpc.itc.rwth-aachen.de",59,"n23m0123.hpc.itc.rwth-aachen.de",59,"59",134.61.45.208,"ib0",1024,20,2397.97,2686.81,3031.9,3027.53,3246.68,3616.68,3898.93
96,"r23m0124.hpc.itc.rwth-aachen.de",60,"n23m0123.hpc.itc.rwth-aachen.de",60,"60",134.61.45.208,"ib0",1024,20,2539.78,2696.55,3043.31,3046.21,3260.94,3630.6,3909.81
96,"r23m0124.hpc.itc.rwth-aachen.de",61,"n23m0123.hpc.itc.rwth-aachen.de",61,"61",134.61.45.208,"ib0",1024,20,2540.86,2710.48,3059.09,3044.07,3210.5,3644.58,3923.62
96,"r23m0124.hpc.itc.rwth-aachen.de",62,"n23m0123.hpc.itc.rwth-aachen.de",62,"62",134.61.45.208,"ib0",1024,20,2350.82,2723.36,3073.99,3062.13,3298.32,3656.9,3935.89
96,"r23m0124.hpc.itc.rwth-aachen.de",63,"n23m0123.hpc.itc.rwth-aachen.de",63,"63",134.61.45.208,"ib0",1024,20,2535.36,2735.51,3084.99,3073.24,3265.75,3670.5,3948.32
96,"r23m0124.hpc.itc.rwth-aachen.de",64,"n23m0123.hpc.itc.rwth-aachen.de",64,"64",134.61.45.208,"ib0",1024,20,2569.38,2748.01,3094.57,3182.43,3303.16,4022.23,5220.79
96,"r23m0124.hpc.itc.rwth-aachen.de",65,"n23m0123.hpc.itc.rwth-aachen.de",65,"65",134.61.45.208,"ib0",1024,20,2540.56,2762.1,3156.34,3591.35,3484.28,5514.52,10804.7
96,"r23m0124.hpc.itc.rwth-aachen.de",66,"n23m0123.hpc.itc.rwth-aachen.de",66,"66",134.61.45.208,"ib0",1024,20,2732.68,2777.43,3129.46,3127.93,3333.55,3711.6,3987.22
96,"r23m0124.hpc.itc.rwth-aachen.de",67,"n23m0123.hpc.itc.rwth-aachen.de",67,"67",134.61.45.208,"ib0",1024,20,2383.61,2791.21,3143.65,3126.28,3378.09,3722.42,3999
96,"r23m0124.hpc.itc.rwth-aachen.de",68,"n23m0123.hpc.itc.rwth-aachen.de",68,"68",134.61.45.208,"ib0",1024,20,2535.19,2799.11,3152.95,3147.83,3351.81,3735.23,4008.97
96,"r23m0124.hpc.itc.rwth-aachen.de",69,"n23m0123.hpc.itc.rwth-aachen.de",69,"69",134.61.45.208,"ib0",1024,20,2728.29,2818.56,3170.77,3153.05,3307.92,3752.72,4024.84
96,"r23m0124.hpc.itc.rwth-aachen.de",70,"n23m0123.hpc.itc.rwth-aachen.de",70,"70",134.61.45.208,"ib0",1024,20,2398.19,2828.31,3184.52,3165.77,3490.02,3764.18,4038.9
96,"r23m0124.hpc.itc.rwth-aachen.de",71,"n23m0123.hpc.itc.rwth-aachen.de",71,"71",134.61.45.208,"ib0",1024,20,2477.85,2910.52,3266.57,3238.44,3441.08,3847.06,4125.13
96,"r23m0124.hpc.itc.rwth-aachen.de",72,"n23m0123.hpc.itc.rwth-aachen.de",72,"72",134.61.45.208,"ib0",1024,20,2536.77,2853.18,3207.55,3178.69,3345.54,3792.92,4064.61
96,"r23m0124.hpc.itc.rwth-aachen.de",73,"n23m0123.hpc.itc.rwth-aachen.de",73,"73",134.61.45.208,"ib0",1024,20,2732.66,2868.41,3225.83,3219.26,3411.31,3802.67,4078.4
96,"r23m0124.hpc.itc.rwth-aachen.de",74,"n23m0123.hpc.itc.rwth-aachen.de",74,"74",134.61.45.208,"ib0",1024,20,2836.66,2885.5,3266.09,3225.04,3371.08,3820.15,4091.64
96,"r23m0124.hpc.itc.rwth-aachen.de",75,"n23m0123.hpc.itc.rwth-aachen.de",75,"75",134.61.45.208,"ib0",1024,20,2576.37,2894.4,3247.88,3226.53,3419.23,3828.35,4106.02
96,"r23m0124.hpc.itc.rwth-aachen.de",76,"n23m0123.hpc.itc.rwth-aachen.de",76,"76",134.61.45.208,"ib0",1024,20,2752.91,2906.64,3263.53,3254.8,3445.26,3841.76,4117.83
96,"r23m0124.hpc.itc.rwth-aachen.de",77,"n23m0123.hpc.itc.rwth-aachen.de",77,"77",134.61.45.208,"ib0",1024,20,2728.87,2923.57,3279.28,3259.69,3437.37,3856.83,4135.01
96,"r23m0124.hpc.itc.rwth-aachen.de",78,"n23m0123.hpc.itc.rwth-aachen.de",78,"78",134.61.45.208,"ib0",1024,20,2726.2,2930.6,3285.89,3267.48,3445,3864.68,4142.11
96,"r23m0124.hpc.itc.rwth-aachen.de",79,"n23m0123.hpc.itc.rwth-aachen.de",79,"79",134.61.45.208,"ib0",1024,20,2758.13,2947.67,3302.77,3276.61,3421.59,3882.05,4154.88
96,"r23m0124.hpc.itc.rwth-aachen.de",80,"n23m0123.hpc.itc.rwth-aachen.de",80,"80",134.61.45.208,"ib0",1024,20,2543.21,2966.9,3315.26,3284.41,3493.86,3892.98,4169.42
96,"r23m0124.hpc.itc.rwth-aachen.de",81,"n23m0123.hpc.itc.rwth-aachen.de",81,"81",134.61.45.208,"ib0",1024,20,2531.21,2978.75,3333.09,3306.63,3528.99,3909.47,4183.65
96,"r23m0124.hpc.itc.rwth-aachen.de",82,"n23m0123.hpc.itc.rwth-aachen.de",82,"82",134.61.45.208,"ib0",1024,20,2544.63,2989.91,3343.64,3304.73,3468.4,3920.99,4194.62
96,"r23m0124.hpc.itc.rwth-aachen.de",83,"n23m0123.hpc.itc.rwth-aachen.de",83,"83",134.61.45.208,"ib0",1024,20,2751.59,3002.79,3354.93,3337.09,3525.46,3934.71,4203.5
96,"r23m0124.hpc.itc.rwth-aachen.de",84,"n23m0123.hpc.itc.rwth-aachen.de",84,"84",134.61.45.208,"ib0",1024,20,2546.97,3014.69,3367.18,3327.3,3487.82,3947.07,4215.98
96,"r23m0124.hpc.itc.rwth-aachen.de",85,"n23m0123.hpc.itc.rwth-aachen.de",85,"85",134.61.45.208,"ib0",1024,20,2735.37,3028.27,3382.11,3362.11,3565.23,3961.39,4229.39
96,"r23m0124.hpc.itc.rwth-aachen.de",86,"n23m0123.hpc.itc.rwth-aachen.de",86,"86",134.61.45.208,"ib0",1024,20,2727.65,3042.95,3395.05,3364.26,3528.12,3973.78,4242.2
96,"r23m0124.hpc.itc.rwth-aachen.de",87,"n23m0123.hpc.itc.rwth-aachen.de",87,"87",134.61.45.208,"ib0",1024,20,2732.85,3054.06,3406.78,3382.03,3561.56,3985.71,4253.54
96,"r23m0124.hpc.itc.rwth-aachen.de",88,"n23m0123.hpc.itc.rwth-aachen.de",88,"88",134.61.45.208,"ib0",1024,20,2797.4,3067.49,3417.02,3396.58,3573.64,3996.83,4266.18
96,"r23m0124.hpc.itc.rwth-aachen.de",89,"n23m0123.hpc.itc.rwth-aachen.de",89,"89",134.61.45.208,"ib0",1024,20,2733.65,3114.19,3463.63,3435.23,3607.51,4044.74,4310.02
96,"r23m0124.hpc.itc.rwth-aachen.de",90,"n23m0123.hpc.itc.rwth-aachen.de",90,"90",134.61.45.208,"ib0",1024,20,2783.75,3097.45,3444.42,3417.01,3575.06,4026.39,4291.23
96,"r23m0124.hpc.itc.rwth-aachen.de",91,"n23m0123.hpc.itc.rwth-aachen.de",91,"91",134.61.45.208,"ib0",1024,20,2976.54,3108.14,3457.94,3445.15,3607.42,4038.54,4305.83
96,"r23m0124.hpc.itc.rwth-aachen.de",92,"n23m0123.hpc.itc.rwth-aachen.de",92,"92",134.61.45.208,"ib0",1024,20,2803.01,3118.83,3468.91,3444.54,3630.23,4047.96,4317.23
96,"r23m0124.hpc.itc.rwth-aachen.de",93,"n23m0123.hpc.itc.rwth-aachen.de",93,"93",134.61.45.208,"ib0",1024,20,2645.5,3131.81,3484.53,3522.31,3649.4,4369.86,5210.14
96,"r23m0124.hpc.itc.rwth-aachen.de",94,"n23m0123.hpc.itc.rwth-aachen.de",94,"94",134.61.45.208,"ib0",1024,20,2795.45,3145.16,3490.76,3543.3,3661.19,4383.01,5270.94
96,"r23m0124.hpc.itc.rwth-aachen.de",95,"n23m0123.hpc.itc.rwth-aachen.de",95,"95",134.61.45.208,"ib0",1024,20,2672.68,3164.64,3543.53,3854.25,3692.37,4692.42,11182.6
96,"r23m0124.hpc.itc.rwth-aachen.de",97,"r23m0124.hpc.itc.rwth-aachen.de",1,"1",134.61.44.214,"ib0",1024,20,2743.84,3173.74,3525.21,3486.99,3620.11,4105.86,4370.73
96,"r23m0124.hpc.itc.rwth-aachen.de",98,"r23m0124.hpc.itc.rwth-aachen.de",2,"2",134.61.44.214,"ib0",1024,20,2664.88,3188.26,3542.38,3497.08,3634.29,4119.19,4384.31
96,"r23m0124.hpc.itc.rwth-aachen.de",99,"r23m0124.hpc.itc.rwth-aachen.de",3,"3",134.61.44.214,"ib0",1024,20,2675.43,3204.88,3559.95,3511.92,3645.8,4138.75,4398.66
96,"r23m0124.hpc.itc.rwth-aachen.de",100,"r23m0124.hpc.itc.rwth-aachen.de",4,"4",134.61.44.214,"ib0",1024,20,2688.75,3220.9,3568.14,3526.86,3665.38,4152.26,4409.99
96,"r23m0124.hpc.itc.rwth-aachen.de",101,"r23m0124.hpc.itc.rwth-aachen.de",5,"5",134.61.44.214,"ib0",1024,20,2800,3238.28,3586.06,3546.86,3674.45,4170.94,4425.14
96,"r23m0124.hpc.itc.rwth-aachen.de",102,"r23m0124.hpc.itc.rwth-aachen.de",6,"6",134.61.44.214,"ib0",1024,20,2837.51,3251.8,3600.63,3567.71,3720.19,4182.73,4438.51
96,"r23m0124.hpc.itc.rwth-aachen.de",103,"r23m0124.hpc.itc.rwth-aachen.de",7,"7",134.61.44.214,"ib0",1024,20,2867.88,3266.84,3617.58,3587.02,3748.41,4198.4,4453.82
96,"r23m0124.hpc.itc.rwth-aachen.de",104,"r23m0124.hpc.itc.rwth-aachen.de",8,"8",134.61.44.214,"ib0",1024,20,2866.17,3279.62,3628.2,3591.61,3723.09,4210.72,4467.21
96,"r23m0124.hpc.itc.rwth-aachen.de",105,"r23m0124.hpc.itc.rwth-aachen.de",9,"9",134.61.44.214,"ib0",1024,20,2875.67,3296.35,3644.44,3607.58,3741.72,4225.86,4484.86
96,"r23m0124.hpc.itc.rwth-aachen.de",106,"r23m0124.hpc.itc.rwth-aachen.de",10,"10",134.61.44.214,"ib0",1024,20,2935.45,3311.44,3659.52,3623.52,3757.26,4237.42,4497.16
96,"r23m0124.hpc.itc.rwth-aachen.de",107,"r23m0124.hpc.itc.rwth-aachen.de",11,"11",134.61.44.214,"ib0",1024,20,2789.96,3326.44,3676.12,3632.08,3772.09,4253.13,4514.87
96,"r23m0124.hpc.itc.rwth-aachen.de",108,"r23m0124.hpc.itc.rwth-aachen.de",12,"12",134.61.44.214,"ib0",1024,20,2932.83,3340.58,3686.81,3651.59,3781.7,4267.01,4526.19
96,"r23m0124.hpc.itc.rwth-aachen.de",109,"r23m0124.hpc.itc.rwth-aachen.de",13,"13",134.61.44.214,"ib0",1024,20,2931.09,3356.92,3702.88,3667.02,3797.59,4284.86,4542.09
96,"r23m0124.hpc.itc.rwth-aachen.de",110,"r23m0124.hpc.itc.rwth-aachen.de",14,"14",134.61.44.214,"ib0",1024,20,2930.22,3370.11,3714.93,3679.75,3814.58,4298.18,4554.72
96,"r23m0124.hpc.itc.rwth-aachen.de",111,"r23m0124.hpc.itc.rwth-aachen.de",15,"15",134.61.44.214,"ib0",1024,20,2929.85,3386.96,3730.99,3702.59,3868.38,4314.25,4571.32
96,"r23m0124.hpc.itc.rwth-aachen.de",112,"r23m0124.hpc.itc.rwth-aachen.de",16,"16",134.61.44.214,"ib0",1024,20,2989.69,3399.77,3742.35,3717.15,3879.63,4326.52,4586.16
96,"r23m0124.hpc.itc.rwth-aachen.de",113,"r23m0124.hpc.itc.rwth-aachen.de",17,"17",134.61.44.214,"ib0",1024,20,2987.38,3416.88,3759.61,3731.38,3890.21,4342.87,4602.22
96,"r23m0124.hpc.itc.rwth-aachen.de",114,"r23m0124.hpc.itc.rwth-aachen.de",18,"18",134.61.44.214,"ib0",1024,20,2986.35,3430.4,3771.69,3742.83,3901.35,4356.19,4615.49
96,"r23m0124.hpc.itc.rwth-aachen.de",115,"r23m0124.hpc.itc.rwth-aachen.de",19,"19",134.61.44.214,"ib0",1024,20,2985.51,3446.32,3788.97,3763.2,3944.14,4376.02,4631.06
96,"r23m0124.hpc.itc.rwth-aachen.de",116,"r23m0124.hpc.itc.rwth-aachen.de",20,"20",134.61.44.214,"ib0",1024,20,2995.79,3459.47,3801.08,3764.32,3898.43,4387.39,4644.46
96,"r23m0124.hpc.itc.rwth-aachen.de",117,"r23m0124.hpc.itc.rwth-aachen.de",21,"21",134.61.44.214,"ib0",1024,20,3054.2,3476.07,3818.09,3793.44,3968.9,4406.47,4660.92
96,"r23m0124.hpc.itc.rwth-aachen.de",118,"r23m0124.hpc.itc.rwth-aachen.de",22,"22",134.61.44.214,"ib0",1024,20,3053.52,3490.12,3830.15,3818.6,4141.12,4420.61,4674.63
96,"r23m0124.hpc.itc.rwth-aachen.de",119,"r23m0124.hpc.itc.rwth-aachen.de",23,"23",134.61.44.214,"ib0",1024,20,3062.03,3505.97,3846.12,3826.48,4072,4437.09,4694.04
96,"r23m0124.hpc.itc.rwth-aachen.de",120,"r23m0124.hpc.itc.rwth-aachen.de",24,"24",134.61.44.214,"ib0",1024,20,3061.64,3520.68,3859.92,3838.39,4071.29,4450.56,4708.31
96,"r23m0124.hpc.itc.rwth-aachen.de",121,"r23m0124.hpc.itc.rwth-aachen.de",25,"25",134.61.44.214,"ib0",1024,20,3121.49,3537.47,3877.36,3860.96,4130.86,4466.77,4724.87
96,"r23m0124.hpc.itc.rwth-aachen.de",122,"r23m0124.hpc.itc.rwth-aachen.de",26,"26",134.61.44.214,"ib0",1024,20,3120.51,3550.16,3889.14,3872.53,4137.41,4481.4,4737.65
96,"r23m0124.hpc.itc.rwth-aachen.de",123,"r23m0124.hpc.itc.rwth-aachen.de",27,"27",134.61.44.214,"ib0",1024,20,3118.35,3566.21,3910.24,3886.43,4140.31,4497.06,4752.86
96,"r23m0124.hpc.itc.rwth-aachen.de",124,"r23m0124.hpc.itc.rwth-aachen.de",28,"28",134.61.44.214,"ib0",1024,20,3117.77,3581.77,3923.52,3900.45,4173.26,4510.66,4765.88
