pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,locality_tier,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",18,"n23m0123.hpc.itc.rwth-aachen.de",18,"18","same_socket_diff_numa",4194304,20,17015.7,28268.2,31003,30814.8,33509.4,39234.1,44243.3
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",19,"n23m0123.hpc.itc.rwth-aachen.de",19,"19","same_socket_diff_numa",4194304,20,18547.2,28764.6,31958.9,31254.3,33841.3,35679.2,44137.3
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",20,"n23m0123.hpc.itc.rwth-aachen.de",20,"20","same_socket_diff_numa",4194304,20,23904.1,33329.2,35288,34362.3,36203.5,39011.9,40615.4
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",21,"n23m0123.hpc.itc.rwth-aachen.de",21,"21","same_socket_diff_numa",4194304,20,22219,35309.8,36863.2,36045.1,37464.1,39132.2,45472.1
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",22,"n23m0123.hpc.itc.rwth-aachen.de",22,"22","same_socket_diff_numa",4194304,20,30173.1,36573.6,37893,37627.7,39079.1,40787.6,42245.8
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",23,"n23m0123.hpc.itc.rwth-aachen.de",23,"23","same_socket_diff_numa",4194304,20,31863.3,38693.8,40325.8,39828.4,40538,43205.9,55763.9
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",24,"n23m0123.hpc.itc.rwth-aachen.de",24,"24","same_socket_diff_numa",4194304,20,35256.2,42016.6,42591,43054.5,44232,49044.3,49172.2
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",25,"n23m0123.hpc.itc.rwth-aachen.de",25,"25","same_socket_diff_numa",4194304,20,30553.4,43339.7,45489.9,43770,45933.4,48247.8,49735.6
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",26,"n23m0123.hpc.itc.rwth-aachen.de",26,"26","same_socket_diff_numa",4194304,20,39043.6,42087.4,43866,44146,44772.2,48147.3,57163.7
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",27,"n23m0123.hpc.itc.rwth-aachen.de",27,"27","same_socket_diff_numa",4194304,20,32275.8,45272.4,47218.8,46265.7,48924.4,50503.2,52316.8
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",28,"n23m0123.hpc.itc.rwth-aachen.de",28,"28","same_socket_diff_numa",4194304,20,27205.1,45962.1,47471.3,46590.7,49130.6,50775.8,51894.3
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",29,"n23m0123.hpc.itc.rwth-aachen.de",29,"29","same_socket_diff_numa",4194304,20,33982.6,51959.7,52398.4,53876.3,52836.1,57803.1,100256
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",30,"n23m0123.hpc.itc.rwth-aachen.de",30,"30","same_socket_diff_numa",4194304,20,28862.6,49220.7,50703.2,51108.6,51099.7,55518.6,89663.8
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",31,"n23m0123.hpc.itc.rwth-aachen.de",31,"31","same_socket_diff_numa",4194304,20,43769.2,53552.6,54101.8,53686.1,54944.7,57510.3,59295.1
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",32,"n23m0123.hpc.itc.rwth-aachen.de",32,"32","same_socket_diff_numa",4194304,20,45671.7,55756.9,56299.7,61070.7,57568.5,92695.8,119978
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",33,"n23m0123.hpc.itc.rwth-aachen.de",33,"33","same_socket_diff_numa",4194304,20,50774,56059.8,59974.3,61796.3,63651.3,73975.2,89681.5
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",34,"n23m0123.hpc.itc.rwth-aachen.de",34,"34","same_socket_diff_numa",4194304,20,49077.7,57394.1,58617.7,65379.5,69222.4,102633,105206
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",35,"n23m0123.hpc.itc.rwth-aachen.de",35,"35","same_socket_diff_numa",4194304,20,52495.3,60360.4,75376.6,75763.9,87663.9,100945,102505
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",36,"n23m0123.hpc.itc.rwth-aachen.de",36,"36","same_socket_diff_numa",4194304,20,54288.5,66692.1,76580.1,81680.7,96884.6,117357,121297
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",37,"n23m0123.hpc.itc.rwth-aachen.de",37,"37","same_socket_diff_numa",4194304,20,60006.2,64174.8,75028.6,77762.7,88416.1,104510,108661
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",38,"n23m0123.hpc.itc.rwth-aachen.de",38,"38","same_socket_diff_numa",4194304,20,60740.8,65633.2,82194.6,83939.3,94329.9,114976,119961
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",39,"n23m0123.hpc.itc.rwth-aachen.de",39,"39","same_socket_diff_numa",4194304,20,53980.7,66920.8,77156.7,78751.5,86072.1,105174,116576
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",40,"n23m0123.hpc.itc.rwth-aachen.de",40,"40","same_socket_diff_numa",4194304,20,56104.4,64170.2,66954.5,73149.4,82829,96059.9,110013
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",41,"n23m0123.hpc.itc.rwth-aachen.de",41,"41","same_socket_diff_numa",4194304,20,57571,63474.3,70971,73462.5,82711.2,89469.8,110623
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",42,"n23m0123.hpc.itc.rwth-aachen.de",42,"42","same_socket_diff_numa",4194304,20,62398.3,67559.5,71121.8,74284.6,81476.5,92247,95358.2
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",43,"n23m0123.hpc.itc.rwth-aachen.de",43,"43","same_socket_diff_numa",4194304,20,62819.9,70814.8,78686.6,82025.7,92947.5,107741,122542
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",44,"n23m0123.hpc.itc.rwth-aachen.de",44,"44","same_socket_diff_numa",4194304,20,57556.3,60524.7,71658.6,71694.9,75395.9,99459.3,106215
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",45,"n23m0123.hpc.itc.rwth-aachen.de",45,"45","same_socket_diff_numa",4194304,20,61004.1,71780.7,74163.6,77287.4,81445.5,91339.7,114890
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",46,"n23m0123.hpc.itc.rwth-aachen.de",46,"46","same_socket_diff_numa",4194304,20,62807.8,73772.6,82986.7,85768.8,94785.1,113236,121878
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",47,"n23m0123.hpc.itc.rwth-aachen.de",47,"47","same_socket_diff_numa",4194304,20,65951.7,75804.6,82954.6,85143.4,92981.3,102784,118170
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",48,"n23m0123.hpc.itc.rwth-aachen.de",48,"48","cross_socket",4194304,20,57737.6,72148.9,83598.1,88038.7,104791,116995,123890
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",49,"n23m0123.hpc.itc.rwth-aachen.de",49,"49","cross_socket",4194304,20,59832.5,78674.6,94234,94092.1,115516,122257,123393
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",50,"n23m0123.hpc.itc.rwth-aachen.de",50,"50","cross_socket",4194304,20,66696,86003.4,105367,103103,118382,122791,125707
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",51,"n23m0123.hpc.itc.rwth-aachen.de",51,"51","cross_socket",4194304,20,61978.6,80881.8,93200.4,93948.2,109470,115684,118899
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",52,"n23m0123.hpc.itc.rwth-aachen.de",52,"52","cross_socket",4194304,20,48158.5,78752.4,90185.8,92002.2,110243,120673,128640
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",53,"n23m0123.hpc.itc.rwth-aachen.de",53,"53","cross_socket",4194304,20,65965.6,88479.2,105444,100087,111436,120583,121449
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",54,"n23m0123.hpc.itc.rwth-aachen.de",54,"54","cross_socket",4194304,20,68182.3,92416.7,102621,98046.9,107227,117638,122463
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",55,"n23m0123.hpc.itc.rwth-aachen.de",55,"55","cross_socket",4194304,20,75929.8,88864.7,99182.5,97447.3,103166,119431,120261
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",56,"n23m0123.hpc.itc.rwth-aachen.de",56,"56","cross_socket",4194304,20,62090.3,82664.7,98685.1,95751.2,107537,118663,119909
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",57,"n23m0123.hpc.itc.rwth-aachen.de",57,"57","cross_socket",4194304,20,50504,91180.2,103774,96651.6,105591,113210,115816
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",58,"n23m0123.hpc.itc.rwth-aachen.de",58,"58","cross_socket",4194304,20,74611.2,93308.2,99756.2,100783,112150,119702,121139
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",59,"n23m0123.hpc.itc.rwth-aachen.de",59,"59","cross_socket",4194304,20,66162.9,90865.8,103935,100336,110144,117917,118024
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",60,"n23m0123.hpc.itc.rwth-aachen.de",60,"60","cross_socket",4194304,20,68587.8,91923.4,98331.5,99526.6,113600,121952,126291
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",61,"n23m0123.hpc.itc.rwth-aachen.de",61,"61","cross_socket",4194304,20,65068.2,85312,101164,100084,113658,121209,122470
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",62,"n23m0123.hpc.itc.rwth-aachen.de",62,"62","cross_socket",4194304,20,63926.3,91463.4,106891,103153,114454,122485,123620
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",63,"n23m0123.hpc.itc.rwth-aachen.de",63,"63","cross_socket",4194304,20,73293.4,94980.1,105280,103305,116026,119536,122543
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",64,"n23m0123.hpc.itc.rwth-aachen.de",64,"64","cross_socket",4194304,20,89021.9,98326,108784,107345,113485,118260,122971
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",65,"n23m0123.hpc.itc.rwth-aachen.de",65,"65","cross_socket",4194304,20,118618,121490,122361,122179,122579,125884,128696
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",66,"n23m0123.hpc.itc.rwth-aachen.de",66,"66","cross_socket",4194304,20,118926,121794,122697,122531,122968,126281,129163
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",67,"n23m0123.hpc.itc.rwth-aachen.de",67,"67","cross_socket",4194304,20,119303,122396,123044,122929,123366,126667,129638
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",68,"n23m0123.hpc.itc.rwth-aachen.de",68,"68","cross_socket",4194304,20,119758,122834,123445,123358,123748,127060,130208
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",69,"n23m0123.hpc.itc.rwth-aachen.de",69,"69","cross_socket",4194304,20,120246,123295,123924,123855,124205,127558,130745
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",70,"n23m0123.hpc.itc.rwth-aachen.de",70,"70","cross_socket",4194304,20,120583,123664,124290,124237,124721,127908,131158
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",71,"n23m0123.hpc.itc.rwth-aachen.de",71,"71","cross_socket",4194304,20,121027,124093,124654,124658,125154,128321,131699
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",72,"n23m0123.hpc.itc.rwth-aachen.de",72,"72","cross_socket",4194304,20,121356,124434,125031,125032,125567,128717,132102
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",73,"n23m0123.hpc.itc.rwth-aachen.de",73,"73","cross_socket",4194304,20,121770,124842,125424,125442,126043,129067,132619
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",74,"n23m0123.hpc.itc.rwth-aachen.de",74,"74","cross_socket",4194304,20,122298,125273,125858,125858,126462,129404,132712
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",75,"n23m0123.hpc.itc.rwth-aachen.de",75,"75","cross_socket",4194304,20,122655,125708,126298,126311,127047,129774,133149
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",76,"n23m0123.hpc.itc.rwth-aachen.de",76,"76","cross_socket",4194304,20,123099,126259,126727,126769,127587,130118,133515
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",77,"n23m0123.hpc.itc.rwth-aachen.de",77,"77","cross_socket",4194304,20,123551,126710,127184,127244,128129,130449,133927
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",78,"n23m0123.hpc.itc.rwth-aachen.de",78,"78","cross_socket",4194304,20,124114,127180,127706,127750,128642,130815,134328
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",79,"n23m0123.hpc.itc.rwth-aachen.de",79,"79","cross_socket",4194304,20,124658,127739,128294,128290,129177,131146,134829
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",80,"n23m0123.hpc.itc.rwth-aachen.de",80,"80","cross_socket",4194304,20,125282,128339,128884,128895,129786,131599,135416
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",81,"n23m0123.hpc.itc.rwth-aachen.de",81,"81","cross_socket",4194304,20,125750,128815,129444,129404,130289,132019,135833
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",82,"n23m0123.hpc.itc.rwth-aachen.de",82,"82","cross_socket",4194304,20,126367,129381,130002,130000,130960,132496,136395
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",83,"n23m0123.hpc.itc.rwth-aachen.de",83,"83","cross_socket",4194304,20,126849,130019,130539,130573,131456,133005,136951
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",84,"n23m0123.hpc.itc.rwth-aachen.de",84,"84","cross_socket",4194304,20,127357,130522,131047,131087,132011,133345,137369
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",85,"n23m0123.hpc.itc.rwth-aachen.de",85,"85","cross_socket",4194304,20,127837,131029,131530,131590,132549,133683,137808
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",86,"n23m0123.hpc.itc.rwth-aachen.de",86,"86","cross_socket",4194304,20,128419,131532,132082,132136,133114,134250,138314
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",87,"n23m0123.hpc.itc.rwth-aachen.de",87,"87","cross_socket",4194304,20,128965,132043,132627,132690,133757,134865,138787
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",88,"n23m0123.hpc.itc.rwth-aachen.de",88,"88","cross_socket",4194304,20,129364,132460,133046,133119,134183,135386,139125
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",89,"n23m0123.hpc.itc.rwth-aachen.de",89,"89","cross_socket",4194304,20,129841,132962,133559,133627,134727,135929,139545
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",90,"n23m0123.hpc.itc.rwth-aachen.de",90,"90","cross_socket",4194304,20,130273,133427,133963,134071,135168,136481,139956
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",91,"n23m0123.hpc.itc.rwth-aachen.de",91,"91","cross_socket",4194304,20,130760,133923,134457,134556,135556,137099,140363
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",92,"n23m0123.hpc.itc.rwth-aachen.de",92,"92","cross_socket",4194304,20,131211,134406,134771,134996,135973,137591,140749
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",93,"n23m0123.hpc.itc.rwth-aachen.de",93,"93","cross_socket",4194304,20,131693,134834,135232,135473,136351,138159,141172
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",94,"n23m0123.hpc.itc.rwth-aachen.de",94,"94","cross_socket",4194304,20,132184,135334,135733,135991,136773,138727,141637
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",95,"n23m0123.hpc.itc.rwth-aachen.de",95,"95","cross_socket",4194304,20,132685,135808,136228,136500,137259,139332,142082
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",96,"r23m0124.hpc.itc.rwth-aachen.de",0,"0","cross_node",4194304,20,132294,135351,135843,136135,136926,138977,141680
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",97,"r23m0124.hpc.itc.rwth-aachen.de",1,"1","cross_node",4194304,20,131882,135035,135528,135765,136559,138736,141315
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",98,"r23m0124.hpc.itc.rwth-aachen.de",2,"2","cross_node",4194304,20,131545,134734,135144,135346,136098,138410,140904
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",99,"r23m0124.hpc.itc.rwth-aachen.de",3,"3","cross_node",4194304,20,131286,134309,134655,134899,135783,138127,140418
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",100,"r23m0124.hpc.itc.rwth-aachen.de",4,"4","cross_node",4194304,20,130929,133548,134260,134430,135385,137786,139897
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",101,"r23m0124.hpc.itc.rwth-aachen.de",5,"5","cross_node",4194304,20,130307,132614,133694,133843,134883,137405,139380
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",102,"r23m0124.hpc.itc.rwth-aachen.de",6,"6","cross_node",4194304,20,129573,131970,133191,133298,133976,137010,138807
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",103,"r23m0124.hpc.itc.rwth-aachen.de",7,"7","cross_node",4194304,20,129314,131358,132723,132742,133581,136655,138261
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",104,"r23m0124.hpc.itc.rwth-aachen.de",8,"8","cross_node",4194304,20,129092,130669,132229,132225,133095,136246,137665
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",105,"r23m0124.hpc.itc.rwth-aachen.de",9,"9","cross_node",4194304,20,128934,130044,131586,131688,132440,135941,137118
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",106,"r23m0124.hpc.itc.rwth-aachen.de",10,"10","cross_node",4194304,20,128101,129512,130786,131077,131528,135544,136587
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",107,"r23m0124.hpc.itc.rwth-aachen.de",11,"11","cross_node",4194304,20,127721,129122,130081,130485,130952,135109,135998
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",108,"r23m0124.hpc.itc.rwth-aachen.de",12,"12","cross_node",4194304,20,127312,128669,129355,129892,130378,134688,135386
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",109,"r23m0124.hpc.itc.rwth-aachen.de",13,"13","cross_node",4194304,20,126723,127966,128775,129292,129773,134204,134798
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",110,"r23m0124.hpc.itc.rwth-aachen.de",14,"14","cross_node",4194304,20,125916,127424,128216,128609,128978,133308,134338
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",111,"r23m0124.hpc.itc.rwth-aachen.de",15,"15","cross_node",4194304,20,125504,126556,127665,127954,128334,132412,133685
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",112,"r23m0124.hpc.itc.rwth-aachen.de",16,"16","cross_node",4194304,20,124570,125775,126947,127230,127742,131891,132689
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",113,"r23m0124.hpc.itc.rwth-aachen.de",17,"17","cross_node",4194304,20,124224,125008,126116,126559,127205,131386,131784
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",114,"r23m0124.hpc.itc.rwth-aachen.de",18,"18","cross_node",4194304,20,123847,124276,125410,125865,126728,130486,130777
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",115,"r23m0124.hpc.itc.rwth-aachen.de",19,"19","cross_node",4194304,20,122964,123604,124725,125109,125892,129576,129892
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",116,"r23m0124.hpc.itc.rwth-aachen.de",20,"20","cross_node",4194304,20,122059,122674,123902,124293,125081,128805,129054
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",117,"r23m0124.hpc.itc.rwth-aachen.de",21,"21","cross_node",4194304,20,121049,121768,123196,123485,124433,127985,128160
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",118,"r23m0124.hpc.itc.rwth-aachen.de",22,"22","cross_node",4194304,20,120382,121186,122535,122689,123402,127106,127171
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",119,"r23m0124.hpc.itc.rwth-aachen.de",23,"23","cross_node",4194304,20,119642,120549,121914,121873,122448,126101,126235
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",120,"r23m0124.hpc.itc.rwth-aachen.de",24,"24","cross_node",4194304,20,118734,119528,120969,121014,121901,125164,125394
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",121,"r23m0124.hpc.itc.rwth-aachen.de",25,"25","cross_node",4194304,20,117877,118697,120078,120165,121187,124241,124329
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",122,"r23m0124.hpc.itc.rwth-aachen.de",26,"26","cross_node",4194304,20,116958,117774,119469,119315,120228,123298,123322
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",123,"r23m0124.hpc.itc.rwth-aachen.de",27,"27","cross_node",4194304,20,116167,116823,118782,118502,119401,122352,122375
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",124,"r23m0124.hpc.itc.rwth-aachen.de",28,"28","cross_node",4194304,20,115180,115928,117814,117603,118579,121411,121456
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",125,"r23m0124.hpc.itc.rwth-aachen.de",29,"29","cross_node",4194304,20,114247,115010,116973,116720,117788,120455,120541
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",126,"r23m0124.hpc.itc.rwth-aachen.de",30,"30","cross_node",4194304,20,113275,114065,115894,115747,116972,119411,119532
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",127,"r23m0124.hpc.itc.rwth-aachen.de",31,"31","cross_node",4194304,20,112299,113065,115279,114893,116081,118383,118581
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",128,"r23m0124.hpc.itc.rwth-aachen.de",32,"32","cross_node",4194304,20,111390,112001,114274,113969,115137,117418,117582
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",129,"r23m0124.hpc.itc.rwth-aachen.de",33,"33","cross_node",4194304,20,110533,111142,113430,113110,114361,116482,116670
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",130,"r23m0124.hpc.itc.rwth-aachen.de",34,"34","cross_node",4194304,20,109651,110285,112614,112260,113566,115600,115778
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",131,"r23m0124.hpc.itc.rwth-aachen.de",35,"35","cross_node",4194304,20,108787,109456,111507,111403,112791,114720,114892
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",132,"r23m0124.hpc.itc.rwth-aachen.de",36,"36","cross_node",4194304,20,107875,108593,110613,110521,111952,113743,113959
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",133,"r23m0124.hpc.itc.rwth-aachen.de",37,"37","cross_node",4194304,20,106935,107653,109664,109559,111001,112693,112918
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",134,"r23m0124.hpc.itc.rwth-aachen.de",38,"38","cross_node",4194304,20,106087,106808,108755,108696,110158,111734,111966
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",135,"r23m0124.hpc.itc.rwth-aachen.de",39,"39","cross_node",4194304,20,105238,105935,107841,107826,109286,110794,111025
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",136,"r23m0124.hpc.itc.rwth-aachen.de",40,"40","cross_node",4194304,20,104394,105089,106945,106976,108424,109901,110142
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",137,"r23m0124.hpc.itc.rwth-aachen.de",41,"41","cross_node",4194304,20,103591,104287,106053,106129,107545,108980,109231
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",138,"r23m0124.hpc.itc.rwth-aachen.de",42,"42","cross_node",4194304,20,102756,103447,105171,105244,106728,108023,108293
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",139,"r23m0124.hpc.itc.rwth-aachen.de",43,"43","cross_node",4194304,20,101905,102606,104304,104369,105870,107086,107356
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",140,"r23m0124.hpc.itc.rwth-aachen.de",44,"44","cross_node",4194304,20,101135,101767,103503,103549,105060,106223,106487
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",141,"r23m0124.hpc.itc.rwth-aachen.de",45,"45","cross_node",4194304,20,100332,100952,102705,102736,104281,105349,105633
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",142,"r23m0124.hpc.itc.rwth-aachen.de",46,"46","cross_node",4194304,20,99557.9,100180,101905,101930,103499,104451,104775
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",143,"r23m0124.hpc.itc.rwth-aachen.de",47,"47","cross_node",4194304,20,98781.2,99400.7,101104,101113,102700,103529,103929
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",144,"r23m0124.hpc.itc.rwth-aachen.de",48,"48","cross_node",4194304,20,97812.4,98442.2,100157,100141,101744,102432,102923
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",145,"r23m0124.hpc.itc.rwth-aachen.de",49,"49","cross_node",4194304,20,96914.3,97551.2,99310.7,99238.7,100852,101422,101977
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",146,"r23m0124.hpc.itc.rwth-aachen.de",50,"50","cross_node",4194304,20,95984.4,96544,98378,98262.3,99904.4,100315,100973
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",147,"r23m0124.hpc.itc.rwth-aachen.de",51,"51","cross_node",4194304,20,95083.5,95629.4,97449.9,97291.4,98895.6,99282.3,99916.7
7_credits_cap64,0,"n23m0123.hpc.itc.rwth-aachen.de",148,"r23m0124.hpc.itc.rwth-aachen.de",52,"52","cross_node",4194304,20,94193.7,94718.8,96543.1,96360.7,97982.2,98347.8,98948.1
