pattern,target_rank,target_host,worker_rank,worker_host,worker_cpu,worker_affinity,worker_ip,locality_tier,iface,payload_bytes,iters,lat_min_us,lat_p25_us,lat_median_us,lat_mean_us,lat_p75_us,lat_p95_us,lat_max_us
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",131,"n23m0236.hpc.itc.rwth-aachen.de",35,"35","134.61.46.66","cross_node","ib0",4194304,20,269825,273588,276574,276085,277873,281117,283146
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",132,"n23m0236.hpc.itc.rwth-aachen.de",36,"36","134.61.46.66","cross_node","ib0",4194304,20,270178,274597,276896,276605,278225,281992,283656
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",133,"n23m0236.hpc.itc.rwth-aachen.de",37,"37","134.61.46.66","cross_node","ib0",4194304,20,270322,273878,277390,276613,278415,281703,283673
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",134,"n23m0236.hpc.itc.rwth-aachen.de",38,"38","134.61.46.66","cross_node","ib0",4194304,20,271195,274630,277782,277335,279003,282444,284670
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",135,"n23m0236.hpc.itc.rwth-aachen.de",39,"39","134.61.46.66","cross_node","ib0",4194304,20,271536,275668,277993,277776,279387,282972,284887
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",136,"n23m0236.hpc.itc.rwth-aachen.de",40,"40","134.61.46.66","cross_node","ib0",4194304,20,272156,275308,278609,278081,279696,283220,285293
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",137,"n23m0236.hpc.itc.rwth-aachen.de",41,"41","134.61.46.66","cross_node","ib0",4194304,20,272410,276523,278970,278629,280466,283722,285586
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",138,"n23m0236.hpc.itc.rwth-aachen.de",42,"42","134.61.46.66","cross_node","ib0",4194304,20,272366,275920,279125,278704,280437,284108,286089
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",139,"n23m0236.hpc.itc.rwth-aachen.de",43,"43","134.61.46.66","cross_node","ib0",4194304,20,273060,276997,279701,279457,281459,285211,287028
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",140,"n23m0236.hpc.itc.rwth-aachen.de",44,"44","134.61.46.66","cross_node","ib0",4194304,20,273462,277008,279992,279632,281391,284829,286986
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",141,"n23m0236.hpc.itc.rwth-aachen.de",45,"45","134.61.46.66","cross_node","ib0",4194304,20,274041,277586,280550,280236,281969,285421,287396
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",142,"n23m0236.hpc.itc.rwth-aachen.de",46,"46","134.61.46.66","cross_node","ib0",4194304,20,274219,277516,280414,280197,282150,285273,287156
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",143,"n23m0236.hpc.itc.rwth-aachen.de",47,"47","134.61.46.66","cross_node","ib0",4194304,20,274747,278230,281370,280933,282644,286250,288247
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",144,"n23m0236.hpc.itc.rwth-aachen.de",48,"48","134.61.46.66","cross_node","ib0",4194304,20,274654,278131,281114,280847,282764,286154,287944
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",145,"n23m0236.hpc.itc.rwth-aachen.de",49,"49","134.61.46.66","cross_node","ib0",4194304,20,275096,278543,281580,281269,283090,286403,288366
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",146,"n23m0236.hpc.itc.rwth-aachen.de",50,"50","134.61.46.66","cross_node","ib0",4194304,20,276096,279578,282509,282319,284317,287462,289421
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",147,"n23m0236.hpc.itc.rwth-aachen.de",51,"51","134.61.46.66","cross_node","ib0",4194304,20,276551,280203,283063,282798,284638,288012,290049
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",148,"n23m0236.hpc.itc.rwth-aachen.de",52,"52","134.61.46.66","cross_node","ib0",4194304,20,277199,280615,283799,283487,285510,289038,290302
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",149,"n23m0236.hpc.itc.rwth-aachen.de",53,"53","134.61.46.66","cross_node","ib0",4194304,20,276819,280516,283199,283023,284809,288112,290168
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",150,"n23m0236.hpc.itc.rwth-aachen.de",54,"54","134.61.46.66","cross_node","ib0",4194304,20,277550,281793,284303,283971,285823,289080,290949
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",151,"n23m0236.hpc.itc.rwth-aachen.de",55,"55","134.61.46.66","cross_node","ib0",4194304,20,277742,281529,284201,284047,285957,289706,291617
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",152,"n23m0236.hpc.itc.rwth-aachen.de",56,"56","134.61.46.66","cross_node","ib0",4194304,20,278727,282340,285164,284917,286860,290143,292016
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",153,"n23m0236.hpc.itc.rwth-aachen.de",57,"57","134.61.46.66","cross_node","ib0",4194304,20,278326,282159,285213,284917,286848,290323,291967
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",154,"n23m0236.hpc.itc.rwth-aachen.de",58,"58","134.61.46.66","cross_node","ib0",4194304,20,278975,282387,285704,285144,287057,290235,292289
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",155,"n23m0236.hpc.itc.rwth-aachen.de",59,"59","134.61.46.66","cross_node","ib0",4194304,20,279323,282909,285795,285691,287938,290704,292738
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",156,"n23m0236.hpc.itc.rwth-aachen.de",60,"60","134.61.46.66","cross_node","ib0",4194304,20,279613,283126,286159,285908,287773,291007,292879
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",157,"n23m0236.hpc.itc.rwth-aachen.de",61,"61","134.61.46.66","cross_node","ib0",4194304,20,280227,284484,286922,286615,289016,291704,293638
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",158,"n23m0236.hpc.itc.rwth-aachen.de",62,"62","134.61.46.66","cross_node","ib0",4194304,20,280651,284238,287350,286886,288953,292327,294048
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",159,"n23m0236.hpc.itc.rwth-aachen.de",63,"63","134.61.46.66","cross_node","ib0",4194304,20,281046,285144,287571,287229,289126,292738,294121
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",160,"n23m0236.hpc.itc.rwth-aachen.de",64,"64","134.61.46.66","cross_node","ib0",4194304,20,281833,285546,288981,288512,290782,294363,295203
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",161,"n23m0236.hpc.itc.rwth-aachen.de",65,"65","134.61.46.66","cross_node","ib0",4194304,20,282375,285621,288503,288377,290718,293421,295772
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",162,"n23m0236.hpc.itc.rwth-aachen.de",66,"66","134.61.46.66","cross_node","ib0",4194304,20,282285,285904,289167,288531,290689,293598,295502
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",163,"n23m0236.hpc.itc.rwth-aachen.de",67,"67","134.61.46.66","cross_node","ib0",4194304,20,282780,286861,289545,289188,291261,294389,296112
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",164,"n23m0236.hpc.itc.rwth-aachen.de",68,"68","134.61.46.66","cross_node","ib0",4194304,20,283701,287524,290435,290070,292302,295362,296772
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",165,"n23m0236.hpc.itc.rwth-aachen.de",69,"69","134.61.46.66","cross_node","ib0",4194304,20,284855,289229,292236,291536,293826,296478,298591
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",166,"n23m0236.hpc.itc.rwth-aachen.de",70,"70","134.61.46.66","cross_node","ib0",4194304,20,285915,289750,292734,292432,295194,297772,299332
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",167,"n23m0236.hpc.itc.rwth-aachen.de",71,"71","134.61.46.66","cross_node","ib0",4194304,20,284401,288024,291310,290857,293078,295965,297688
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",168,"n23m0236.hpc.itc.rwth-aachen.de",72,"72","134.61.46.66","cross_node","ib0",4194304,20,284907,288449,291608,291267,293797,296460,298068
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",169,"n23m0236.hpc.itc.rwth-aachen.de",73,"73","134.61.46.66","cross_node","ib0",4194304,20,285557,289365,292324,291983,294131,297311,299501
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",170,"n23m0236.hpc.itc.rwth-aachen.de",74,"74","134.61.46.66","cross_node","ib0",4194304,20,286255,289839,292967,292546,294739,297636,299516
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",171,"n23m0236.hpc.itc.rwth-aachen.de",75,"75","134.61.46.66","cross_node","ib0",4194304,20,286515,290116,293066,292750,295112,297777,299525
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",172,"n23m0236.hpc.itc.rwth-aachen.de",76,"76","134.61.46.66","cross_node","ib0",4194304,20,286694,290349,293335,292934,295170,298067,299823
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",173,"n23m0236.hpc.itc.rwth-aachen.de",77,"77","134.61.46.66","cross_node","ib0",4194304,20,287210,290721,293742,293398,295636,298580,300306
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",174,"n23m0236.hpc.itc.rwth-aachen.de",78,"78","134.61.46.66","cross_node","ib0",4194304,20,287675,291024,294336,293854,296012,298843,300816
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",175,"n23m0236.hpc.itc.rwth-aachen.de",79,"79","134.61.46.66","cross_node","ib0",4194304,20,288495,292130,295118,294795,296960,299874,301825
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",176,"n23m0236.hpc.itc.rwth-aachen.de",80,"80","134.61.46.66","cross_node","ib0",4194304,20,288377,292576,295007,294846,297030,300268,302524
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",177,"n23m0236.hpc.itc.rwth-aachen.de",81,"81","134.61.46.66","cross_node","ib0",4194304,20,288723,292447,295397,295096,297273,300221,302175
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",178,"n23m0236.hpc.itc.rwth-aachen.de",82,"82","134.61.46.66","cross_node","ib0",4194304,20,289691,293336,296512,296126,298346,301471,303152
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",179,"n23m0236.hpc.itc.rwth-aachen.de",83,"83","134.61.46.66","cross_node","ib0",4194304,20,289560,293698,296546,296183,298182,301802,303183
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",180,"n23m0236.hpc.itc.rwth-aachen.de",84,"84","134.61.46.66","cross_node","ib0",4194304,20,290737,294117,297236,297094,299741,302293,304087
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",181,"n23m0236.hpc.itc.rwth-aachen.de",85,"85","134.61.46.66","cross_node","ib0",4194304,20,290870,294697,297658,297438,299633,302837,304562
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",182,"n23m0236.hpc.itc.rwth-aachen.de",86,"86","134.61.46.66","cross_node","ib0",4194304,20,291220,294821,298095,297811,300337,302838,304584
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",183,"n23m0236.hpc.itc.rwth-aachen.de",87,"87","134.61.46.66","cross_node","ib0",4194304,20,291478,295433,298068,297934,300273,303293,304914
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",184,"n23m0236.hpc.itc.rwth-aachen.de",88,"88","134.61.46.66","cross_node","ib0",4194304,20,291635,295274,298412,298035,300425,303201,305015
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",185,"n23m0236.hpc.itc.rwth-aachen.de",89,"89","134.61.46.66","cross_node","ib0",4194304,20,293500,297465,300646,300543,303418,305554,307688
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",186,"n23m0236.hpc.itc.rwth-aachen.de",90,"90","134.61.46.66","cross_node","ib0",4194304,20,294607,298749,301226,301048,303444,306152,307932
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",187,"n23m0236.hpc.itc.rwth-aachen.de",91,"91","134.61.46.66","cross_node","ib0",4194304,20,293376,297221,299769,299727,301965,305372,306517
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",188,"n23m0236.hpc.itc.rwth-aachen.de",92,"92","134.61.46.66","cross_node","ib0",4194304,20,293569,297461,300270,300023,302581,305019,306946
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",189,"n23m0236.hpc.itc.rwth-aachen.de",93,"93","134.61.46.66","cross_node","ib0",4194304,20,293953,297511,300764,300369,302691,305496,307451
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",190,"n23m0236.hpc.itc.rwth-aachen.de",94,"94","134.61.46.66","cross_node","ib0",4194304,20,294530,298604,301064,301056,303485,306356,308921
6_serialized_ref,0,"n23m0223.hpc.itc.rwth-aachen.de",191,"n23m0236.hpc.itc.rwth-aachen.de",95,"95","134.61.46.66","cross_node","ib0",4194304,20,294531,298306,301420,301062,303541,306186,308140
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",0,"n23m0223.hpc.itc.rwth-aachen.de",0,"0","134.61.46.53","cross_node","ib0",4194304,20,204348,207962,208933,210088,209802,219525,220321
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",1,"n23m0223.hpc.itc.rwth-aachen.de",1,"1","134.61.46.53","cross_node","ib0",4194304,20,202833,206827,207398,208942,208923,219278,220422
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",2,"n23m0223.hpc.itc.rwth-aachen.de",2,"2","134.61.46.53","cross_node","ib0",4194304,20,201823,206928,207779,208733,209307,217690,218802
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",3,"n23m0223.hpc.itc.rwth-aachen.de",3,"3","134.61.46.53","cross_node","ib0",4194304,20,146555,189541,205354,198937,206969,217624,218627
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",4,"n23m0223.hpc.itc.rwth-aachen.de",4,"4","134.61.46.53","cross_node","ib0",4194304,20,143964,194211,205096,193809,206202,215244,216415
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",5,"n23m0223.hpc.itc.rwth-aachen.de",5,"5","134.61.46.53","cross_node","ib0",4194304,20,141839,164043,202358,187980,204059,209420,214045
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",6,"n23m0223.hpc.itc.rwth-aachen.de",6,"6","134.61.46.53","cross_node","ib0",4194304,20,176423,199900,202574,201986,204534,213848,215945
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",7,"n23m0223.hpc.itc.rwth-aachen.de",7,"7","134.61.46.53","cross_node","ib0",4194304,20,167798,175255,179195,179401,184919,187606,188932
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",8,"n23m0223.hpc.itc.rwth-aachen.de",8,"8","134.61.46.53","cross_node","ib0",4194304,20,138258,159751,178764,177084,199825,202998,207358
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",9,"n23m0223.hpc.itc.rwth-aachen.de",9,"9","134.61.46.53","cross_node","ib0",4194304,20,169456,194352,201601,197722,203003,208769,213803
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",10,"n23m0223.hpc.itc.rwth-aachen.de",10,"10","134.61.46.53","cross_node","ib0",4194304,20,178784,198361,203725,200882,205584,210702,214674
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",11,"n23m0223.hpc.itc.rwth-aachen.de",11,"11","134.61.46.53","cross_node","ib0",4194304,20,146806,188603,200046,193344,202730,211156,212153
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",12,"n23m0223.hpc.itc.rwth-aachen.de",12,"12","134.61.46.53","cross_node","ib0",4194304,20,137417,171062,176185,175524,182867,188609,188716
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",13,"n23m0223.hpc.itc.rwth-aachen.de",13,"13","134.61.46.53","cross_node","ib0",4194304,20,195386,201065,203540,203871,205141,214207,216027
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",14,"n23m0223.hpc.itc.rwth-aachen.de",14,"14","134.61.46.53","cross_node","ib0",4194304,20,136031,154079,199781,183132,203341,210206,215755
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",15,"n23m0223.hpc.itc.rwth-aachen.de",15,"15","134.61.46.53","cross_node","ib0",4194304,20,143048,188970,200242,190337,202418,212028,213619
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",16,"n23m0223.hpc.itc.rwth-aachen.de",16,"16","134.61.46.53","cross_node","ib0",4194304,20,102938,155836,199453,181910,206317,216228,223168
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",17,"n23m0223.hpc.itc.rwth-aachen.de",17,"17","134.61.46.53","cross_node","ib0",4194304,20,112466,199314,202563,196275,203867,210166,213674
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",18,"n23m0223.hpc.itc.rwth-aachen.de",18,"18","134.61.46.53","cross_node","ib0",4194304,20,194442,202024,204149,203934,205425,211878,215620
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",19,"n23m0223.hpc.itc.rwth-aachen.de",19,"19","134.61.46.53","cross_node","ib0",4194304,20,142597,189005,199149,191318,202990,208531,209134
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",20,"n23m0223.hpc.itc.rwth-aachen.de",20,"20","134.61.46.53","cross_node","ib0",4194304,20,194365,202879,203802,204430,205446,214142,215170
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",21,"n23m0223.hpc.itc.rwth-aachen.de",21,"21","134.61.46.53","cross_node","ib0",4194304,20,130646,167560,177667,172326,181813,190007,190758
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",22,"n23m0223.hpc.itc.rwth-aachen.de",22,"22","134.61.46.53","cross_node","ib0",4194304,20,187013,199346,201483,201376,204418,212137,213675
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",23,"n23m0223.hpc.itc.rwth-aachen.de",23,"23","134.61.46.53","cross_node","ib0",4194304,20,156805,190373,197815,194337,202410,202792,202932
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",24,"n23m0223.hpc.itc.rwth-aachen.de",24,"24","134.61.46.53","cross_node","ib0",4194304,20,179198,199472,204109,202257,205635,211561,213071
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",25,"n23m0223.hpc.itc.rwth-aachen.de",25,"25","134.61.46.53","cross_node","ib0",4194304,20,166111,198728,202710,200407,204645,211619,215991
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",26,"n23m0223.hpc.itc.rwth-aachen.de",26,"26","134.61.46.53","cross_node","ib0",4194304,20,110251,143319,157918,157245,172238,181013,181998
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",27,"n23m0223.hpc.itc.rwth-aachen.de",27,"27","134.61.46.53","cross_node","ib0",4194304,20,143814,193948,203931,196551,204907,214103,214471
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",28,"n23m0223.hpc.itc.rwth-aachen.de",28,"28","134.61.46.53","cross_node","ib0",4194304,20,154147,201903,203581,201077,204811,209954,211615
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",29,"n23m0223.hpc.itc.rwth-aachen.de",29,"29","134.61.46.53","cross_node","ib0",4194304,20,184649,192806,199571,198396,203795,210606,213369
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",30,"n23m0223.hpc.itc.rwth-aachen.de",30,"30","134.61.46.53","cross_node","ib0",4194304,20,168615,200094,201922,199381,204702,211265,215552
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",31,"n23m0223.hpc.itc.rwth-aachen.de",31,"31","134.61.46.53","cross_node","ib0",4194304,20,191000,201625,203178,202932,204946,212949,215760
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",32,"n23m0223.hpc.itc.rwth-aachen.de",32,"32","134.61.46.53","cross_node","ib0",4194304,20,199028,201759,203646,204050,204415,213901,214727
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",33,"n23m0223.hpc.itc.rwth-aachen.de",33,"33","134.61.46.53","cross_node","ib0",4194304,20,139502,191858,197314,193768,204138,205969,206186
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",34,"n23m0223.hpc.itc.rwth-aachen.de",34,"34","134.61.46.53","cross_node","ib0",4194304,20,181738,200901,203404,202681,205020,213332,214790
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",35,"n23m0223.hpc.itc.rwth-aachen.de",35,"35","134.61.46.53","cross_node","ib0",4194304,20,139389,175572,201505,189497,204676,212639,214412
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",36,"n23m0223.hpc.itc.rwth-aachen.de",36,"36","134.61.46.53","cross_node","ib0",4194304,20,188765,198733,202960,202110,205229,211075,215859
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",37,"n23m0223.hpc.itc.rwth-aachen.de",37,"37","134.61.46.53","cross_node","ib0",4194304,20,158321,194112,202288,197460,205210,211991,214252
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",38,"n23m0223.hpc.itc.rwth-aachen.de",38,"38","134.61.46.53","cross_node","ib0",4194304,20,157871,174613,177102,177454,183782,186126,186965
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",39,"n23m0223.hpc.itc.rwth-aachen.de",39,"39","134.61.46.53","cross_node","ib0",4194304,20,140618,179039,200183,188357,203353,209843,212944
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",40,"n23m0223.hpc.itc.rwth-aachen.de",40,"40","134.61.46.53","cross_node","ib0",4194304,20,136615,160932,165182,163066,167740,183784,190858
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",41,"n23m0223.hpc.itc.rwth-aachen.de",41,"41","134.61.46.53","cross_node","ib0",4194304,20,194404,200445,203317,203005,204887,208718,214436
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",42,"n23m0223.hpc.itc.rwth-aachen.de",42,"42","134.61.46.53","cross_node","ib0",4194304,20,148457,175726,180818,178685,184330,186576,186744
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",43,"n23m0223.hpc.itc.rwth-aachen.de",43,"43","134.61.46.53","cross_node","ib0",4194304,20,186185,202036,203450,202777,204912,209552,213224
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",44,"n23m0223.hpc.itc.rwth-aachen.de",44,"44","134.61.46.53","cross_node","ib0",4194304,20,13919,147798,158707,155513,173908,196514,203055
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",45,"n23m0223.hpc.itc.rwth-aachen.de",45,"45","134.61.46.53","cross_node","ib0",4194304,20,177658,199293,202640,200733,204512,213392,213676
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",46,"n23m0223.hpc.itc.rwth-aachen.de",46,"46","134.61.46.53","cross_node","ib0",4194304,20,104712,144895,173290,163038,178530,190119,191210
1_incast_191to1,96,"n23m0236.hpc.itc.rwth-aachen.de",47,"n23m0223.hpc.itc.rwth-aachen.de",47,"47","134.61.46.53","cross_node","ib0",4194304,20,145888,192398,199721,194426,202917,209954,212989
